timestamp,open,high,low,close,volume
2024-11-02,2511.83,2523.47,2470.7,2494.27,20100.91419574
2024-11-03,2494.28,2496.23,2410.82,2457.42,74381.1664
2024-11-04,2457.5,2491.11,2358.39,2398.86,68897.0939
2024-11-05,2398.51,2479.78,2381.15,2422.22,137677.70862166
2024-11-06,2422.22,2744.88,2420.54,2721.91,501212.30157419
2024-11-07,2721.79,2915.63,2699.71,2894.69,346327.76425472
2024-11-08,2894.7,2981.78,2886.6,2961.5,228804.46638812
2024-11-09,2961.5,3157.18,2954.83,3126.82,173218.18269368
2024-11-10,3126.82,3248.72,3070.14,3183.36,440191.35435566
2024-11-11,3183.36,3387.84,3105.38,3371.43,432554.16429624
2024-11-12,3371.43,3442.13,3209.24,3244.0,657021.38326273
2024-11-13,3244.01,3330.6,3116.97,3186.86,412148.38260778
2024-11-14,3186.9,3240.06,3029.6,3058.31,207602.37038705
2024-11-15,3058.36,3130.58,3013.76,3089.47,225089.556043
2024-11-16,3089.23,3219.38,3071.51,3132.57,161130.90465006
2024-11-17,3132.75,3161.48,3035.69,3075.92,190623.50999999
2024-11-18,3075.93,3223.0,3050.89,3206.93,132469.46705992
2024-11-19,3206.77,3219.79,3066.05,3107.44,101219.97836082
2024-11-20,3107.44,3159.0,3031.0,3069.98,111475.1427668
2024-11-21,3070.01,3387.15,3033.34,3356.35,148196.57979267
2024-11-22,3356.36,3425.25,3260.03,3327.53,81005.6845796
2024-11-23,3327.56,3495.75,3312.59,3394.53,73892.98282266
2024-11-24,3394.54,3449.6,3283.02,3360.67,73200.36185395
2024-11-25,3361.07,3545.67,3300.68,3414.86,192730.30432392
2024-11-26,3415.02,3461.84,3251.85,3324.89,104293.22554117
2024-11-27,3324.89,3686.53,3302.78,3654.48,62797.26727844
2024-11-28,3654.42,3661.92,3530.62,3579.62,30593.80613342
2024-11-29,3579.62,3645.67,3535.44,3592.14,25695.93894699
2024-11-30,3592.15,3738.87,3568.61,3704.23,31163.17207474
2024-12-01,3704.23,3745.8,3660.24,3707.19,28091.17539999
2024-12-02,3707.19,3760.3,3557.22,3643.63,48783.88867078
2024-12-03,3643.63,3670.25,3504.27,3614.49,38194.51919261
2024-12-04,3614.49,3886.53,3614.48,3837.47,72395.42604988
2024-12-05,3837.47,3956.15,3680.0,3785.5,88931.90341075
2024-12-06,3785.94,4086.0,3778.76,3998.69,55671.87600057
2024-12-07,3998.69,4024.37,3967.22,3995.81,16868.03957965
2024-12-08,3995.81,4014.75,3924.24,4003.39,16502.3436679
2024-12-09,4003.99,4005.53,3499.72,3712.22,76524.64809074
2024-12-10,3712.13,3779.97,3516.21,3628.24,89996.16548596
2024-12-11,3627.93,3847.56,3562.81,3831.41,37628.44250736
2024-12-12,3831.42,3986.31,3796.2,3881.81,49666.9218
2024-12-13,3881.82,3966.95,3853.44,3906.47,27931.46844623
2024-12-14,3906.48,3944.16,3825.67,3870.32,21160.75279449
2024-12-15,3870.22,3973.5,3832.27,3958.21,20612.262334
2024-12-16,3958.21,4105.47,3883.83,3985.94,47906.32495171
2024-12-17,3985.94,4040.69,3848.08,3893.06,36865.2415
2024-12-18,3893.07,3905.65,3617.73,3626.73,60210.934729
2024-12-19,3626.73,3719.55,3326.0,3417.23,108229.27269998
2024-12-20,3417.23,3497.75,3101.73,3471.42,213764.6567
2024-12-21,3471.42,3554.4,3293.21,3338.19,46223.6066
2024-12-22,3338.9,3402.79,3221.23,3281.62,37430.2493
2024-12-23,3281.62,3466.17,3217.25,3422.49,50224.0938
2024-12-24,3422.47,3538.99,3357.78,3492.9,30684.4541
2024-12-25,3492.89,3546.83,3441.08,3496.55,21673.0285
2024-12-26,3496.55,3514.37,3304.3,3334.66,26258.1781
2024-12-27,3334.65,3444.22,3307.54,3333.42,32588.7197
2024-12-28,3333.42,3427.27,3322.12,3404.16,15827.5581
2024-12-29,3404.16,3413.19,3326.53,3355.88,20488.3425
2024-12-30,3355.88,3437.03,3304.29,3361.82,32462.0663
2024-12-31,3361.82,3450.55,3316.09,3337.36,23972.7915
2025-01-01,3337.37,3374.3,3314.29,3359.61,16763.7857
2025-01-02,3359.61,3509.43,3354.4,3455.12,34190.4157
2025-01-03,3455.11,3629.16,3423.14,3607.94,31268.7398
2025-01-04,3608.02,3670.78,3572.19,3656.04,22046.033
2025-01-05,3656.05,3674.65,3593.88,3635.72,15232.1404
2025-01-06,3635.72,3744.5,3610.77,3687.2,33455.8145
2025-01-07,3687.2,3700.62,3357.11,3381.02,64011.9008
2025-01-08,3381.04,3414.51,3208.01,3327.24,61196.2244
2025-01-09,3327.24,3356.99,3158.23,3219.55,43783.4739
2025-01-10,3219.17,3322.03,3194.94,3267.48,46067.3547
2025-01-11,3267.48,3319.96,3218.78,3283.44,12884.9843
2025-01-12,3283.44,3299.72,3224.78,3266.98,12219.4179
2025-01-13,3267.05,3338.58,2919.0,3137.42,80591.4194
2025-01-14,3137.42,3256.05,3126.08,3225.01,32343.8770141
2025-01-15,3225.02,3473.69,3187.0,3450.52,43828.24327256
2025-01-16,3450.59,3459.75,3265.5,3308.04,40693.52091306
2025-01-17,3308.05,3525.19,3307.66,3472.66,34143.0257
2025-01-18,3473.76,3494.45,3227.48,3308.25,53872.94807157
2025-01-19,3308.26,3448.56,3130.66,3214.8,142520.434147
2025-01-20,3215.04,3454.46,3143.21,3283.95,128490.4892
2025-01-21,3284.07,3367.85,3204.84,3327.73,64207.0378
2025-01-22,3327.74,3365.82,3222.5,3242.63,45753.036192
2025-01-23,3242.62,3347.66,3185.0,3337.89,91061.6174
2025-01-24,3338.31,3429.99,3275.92,3310.51,57838.9833
2025-01-25,3310.25,3350.67,3269.57,3319.0,24866.7371
2025-01-26,3319.01,3361.99,3230.07,3233.65,26494.0368
2025-01-27,3232.94,3254.39,3023.01,3182.49,107394.4749
2025-01-28,3182.5,3223.06,3040.01,3077.66,53305.4733
2025-01-29,3077.66,3181.9,3054.46,3113.82,59775.5371
2025-01-30,3113.83,3283.37,3091.22,3247.29,51872.1868
2025-01-31,3247.3,3437.36,3214.09,3300.83,80177.0851
2025-02-01,3301.0,3332.1,3101.57,3117.41,60501.3218
2025-02-02,3117.41,3162.76,2750.0,2869.95,135952.5455
2025-02-03,2869.72,2922.28,2090.18,2880.11,378697.62783251
2025-02-04,2880.11,2889.19,2633.28,2730.95,168205.4411
2025-02-05,2731.24,2826.76,2699.44,2788.22,96019.694
2025-02-06,2788.36,2857.63,2656.36,2686.94,100822.9649
2025-02-07,2686.95,2797.61,2562.86,2622.14,95180.1506
2025-02-08,2622.15,2667.6,2588.68,2632.28,52414.8076
2025-02-09,2632.4,2698.63,2522.03,2627.51,49292.1301
2025-02-10,2627.49,2693.8,2560.08,2661.03,50869.3576
2025-02-11,2661.03,2725.31,2560.0,2602.57,80806.242
2025-02-12,2602.57,2795.0,2548.27,2738.3,112422.6384
2025-02-13,2738.45,2757.44,2613.16,2675.6,63383.599
2025-02-14,2675.84,2791.37,2664.46,2725.73,58833.5481573
2025-02-15,2725.97,2739.0,2664.94,2693.24,30452.3067
2025-02-16,2693.24,2726.59,2651.75,2661.63,29416.0345
2025-02-17,2661.63,2849.1,2637.65,2743.91,66991.2457
2025-02-18,2743.91,2757.1,2605.8,2671.88,70248.0851
2025-02-19,2671.87,2736.69,2655.89,2715.64,42194.3418
2025-02-20,2715.65,2770.79,2707.32,2737.98,42134.39643668
2025-02-21,2737.98,2845.51,2617.03,2663.08,99633.7
2025-02-22,2663.09,2797.95,2653.81,2763.55,45052.341734
2025-02-23,2763.56,2855.0,2745.6,2819.8,51729.1152
2025-02-24,2819.8,2839.64,2472.0,2514.21,130447.4972
2025-02-25,2513.69,2533.26,2322.72,2495.32,164521.118
2025-02-26,2495.62,2507.52,2254.71,2336.25,115332.67966419
2025-02-27,2336.33,2381.65,2230.97,2307.41,89961.8923
2025-02-28,2307.52,2314.38,2076.3,2237.3,189301.202992
2025-03-01,2237.39,2281.08,2143.12,2217.42,59677.3208
2025-03-02,2217.43,2551.67,2172.58,2518.32,158611.7687
2025-03-03,2518.28,2523.24,2097.71,2148.91,168112.6542
2025-03-04,2149.16,2221.74,1992.57,2171.33,224584.289487
2025-03-05,2171.34,2273.45,2155.32,2241.56,92122.6297
2025-03-06,2241.57,2319.99,2176.87,2202.14,55921.1325
2025-03-07,2202.18,2258.41,2102.09,2141.71,98287.0529
2025-03-08,2141.71,2234.7,2105.27,2203.71,24256.5135
2025-03-09,2203.72,2211.85,1989.54,2020.38,127977.0397
2025-03-10,2020.56,2152.04,1810.0,1864.88,134587.1533
2025-03-11,1865.28,1963.25,1751.47,1923.1,147865.541246
2025-03-12,1923.53,1956.31,1830.04,1908.14,65034.012559
2025-03-13,1907.97,1920.08,1821.93,1864.94,46549.8649
2025-03-14,1864.73,1945.71,1861.32,1911.61,30959.8316
2025-03-15,1911.61,1957.43,1903.87,1936.95,13861.8672
2025-03-16,1937.08,1940.69,1860.9,1887.22,23989.7882
2025-03-17,1887.08,1952.27,1879.88,1926.51,27098.7046
2025-03-18,1926.52,1935.99,1872.6,1931.55,24337.2817
2025-03-19,1931.56,2069.95,1927.85,2056.19,54859.5918
2025-03-20,2056.18,2067.79,1952.3,1983.7,47575.2215
2025-03-21,1983.78,1996.54,1937.13,1965.69,30939.9167
2025-03-22,1965.81,2006.22,1964.4,1980.66,20760.8936
2025-03-23,1980.67,2020.67,1976.7,2005.78,21304.2262
2025-03-24,2005.91,2103.85,1978.0,2081.49,62997.1859
2025-03-25,2081.35,2097.78,2037.6,2066.2,32759.8096
2025-03-26,2066.21,2078.56,1981.38,2009.36,34040.7476
2025-03-27,2009.36,2037.3,1987.16,2003.59,28620.159399
2025-03-28,2003.6,2015.91,1862.09,1896.85,58915.196
2025-03-29,1896.87,1913.45,1797.76,1828.02,45128.4427
2025-03-30,1828.13,1848.89,1767.93,1807.69,33088.2661
2025-03-31,1807.82,1854.67,1777.05,1822.28,41725.9381
2025-04-01,1822.45,1927.75,1818.15,1905.21,37118.404
2025-04-02,1905.22,1955.99,1781.71,1795.27,293218.564
2025-04-03,1795.27,1845.21,1750.0,1817.07,66610.8077
2025-04-04,1817.42,1835.14,1758.47,1816.96,58688.86067082
2025-04-05,1816.97,1827.17,1764.87,1805.88,22775.26143591
2025-04-06,1805.88,1816.79,1537.36,1580.73,280185.857233
2025-04-07,1580.91,1638.98,1412.19,1553.09,575713.546988
2025-04-08,1553.1,1618.58,1446.48,1473.29,111681.7966
2025-04-09,1473.44,1688.76,1385.0,1669.14,369466.153374
2025-04-10,1669.35,1669.89,1472.91,1522.58,118194.187
2025-04-11,1522.35,1591.09,1505.09,1566.72,61370.4787
2025-04-12,1566.73,1669.0,1546.12,1644.17,59402.5451
2025-04-13,1644.1,1649.71,1562.37,1597.9,60931.8043
2025-04-14,1597.9,1691.4,1595.6,1623.81,68633.6132
2025-04-15,1623.88,1660.88,1583.29,1588.97,49028.5765
2025-04-16,1588.79,1613.47,1538.0,1577.36,62775.6281
2025-04-17,1577.36,1616.42,1563.43,1583.83,32607.1487
2025-04-18,1583.83,1600.56,1573.79,1588.77,20703.6457
2025-04-19,1588.76,1631.73,1585.25,1613.11,24168.718
2025-04-20,1613.18,1619.01,1566.0,1587.37,27306.0981
2025-04-21,1587.37,1658.51,1564.38,1579.69,61738.8576
2025-04-22,1579.69,1778.0,1540.0,1756.29,83749.00134212
2025-04-23,1756.3,1835.21,1745.25,1795.22,102324.16977299
2025-04-24,1795.23,1802.75,1722.97,1769.74,83775.52555286
2025-04-25,1769.75,1827.29,1739.27,1784.39,92566.4163
2025-04-26,1784.59,1840.94,1779.26,1820.83,54613.2252
2025-04-27,1820.83,1856.97,1781.97,1791.32,47993.771025
2025-04-28,1791.33,1827.49,1744.9,1799.67,116764.3283
2025-04-29,1799.79,1842.27,1780.59,1797.96,102856.2907
2025-04-30,1797.8,1816.47,1732.5,1793.78,95603.6979
2025-05-01,1793.71,1873.38,1792.54,1838.31,103708.9901
2025-05-02,1838.27,1870.84,1813.2,1842.27,62118.11406
2025-05-03,1842.28,1848.42,1810.01,1833.64,36485.3892
2025-05-04,1833.54,1849.84,1803.34,1808.91,43325.2095
2025-05-05,1808.92,1833.06,1782.0,1820.06,70065.9153
2025-05-06,1820.07,1820.83,1751.81,1816.94,84418.6987
2025-05-07,1816.94,1849.99,1787.0,1811.15,103147.0369
2025-05-08,1811.15,2226.24,1808.83,2207.44,235589.8955
2025-05-09,2207.14,2490.39,2184.72,2344.94,234925.55058301
2025-05-10,2345.12,2600.71,2317.66,2583.32,198210.5709
2025-05-11,2582.84,2607.4,2435.0,2514.6,154016.982
2025-05-12,2514.61,2623.6,2407.77,2495.28,161931.4342
2025-05-13,2495.29,2738.7,2415.55,2679.67,168761.5145
2025-05-14,2679.54,2725.49,2547.39,2609.48,133610.6809
2025-05-15,2609.48,2646.71,2477.48,2548.45,118440.154
2025-05-16,2548.58,2648.0,2529.51,2537.29,81031.4658
2025-05-17,2537.28,2538.26,2446.34,2475.27,82213.9772
2025-05-18,2475.27,2587.79,2321.81,2497.48,106451.0408
2025-05-19,2497.73,2546.92,2348.13,2527.86,103710.574
2025-05-20,2528.04,2588.0,2443.61,2524.18,104608.8913
2025-05-21,2524.44,2615.9,2452.71,2550.8,132536.4737
2025-05-22,2551.29,2692.47,2544.85,2664.86,87101.838786
2025-05-23,2664.87,2733.72,2500.0,2526.58,143445.02978574
2025-05-24,2526.57,2575.85,2515.39,2530.33,38636.6014
2025-05-25,2530.35,2554.0,2462.89,2551.42,68189.822
2025-05-26,2551.43,2599.16,2526.0,2564.03,73396.5396
2025-05-27,2563.91,2711.93,2509.87,2661.01,126378.7192
2025-05-28,2661.01,2688.98,2608.79,2681.85,93789.6738
2025-05-29,2681.68,2788.0,2619.33,2631.44,107702.3988
2025-05-30,2631.34,2649.1,2507.8,2531.4,116186.1446
2025-05-31,2531.41,2550.25,2476.25,2528.12,79665.6199
2025-06-01,2528.12,2547.61,2468.96,2539.33,53138.7272
2025-06-02,2539.06,2615.2,2475.0,2607.36,78910.7868
2025-06-03,2607.49,2655.58,2574.89,2593.46,102237.0238
2025-06-04,2593.19,2679.36,2583.72,2607.57,78802.3551
2025-06-05,2607.59,2640.91,2392.2,2414.21,99952.9955
2025-06-06,2414.21,2530.61,2383.45,2476.15,81870.8467
2025-06-07,2476.18,2544.13,2457.06,2524.56,42237.8755
2025-06-08,2524.59,2548.52,2491.19,2509.68,41655.8408
2025-06-09,2509.68,2693.67,2477.89,2680.04,89784.4708
2025-06-10,2680.05,2827.0,2656.0,2816.07,118208.601
2025-06-11,2816.14,2879.56,2743.62,2771.72,100130.2619
2025-06-12,2771.59,2784.6,2616.94,2642.99,99245.1651
2025-06-13,2642.79,2645.49,2437.63,2579.05,184446.21467753
2025-06-14,2579.14,2579.36,2488.8,2530.8,69386.8854
2025-06-15,2530.81,2559.22,2492.0,2547.78,66655.4085
2025-06-16,2547.78,2680.0,2515.0,2544.28,121584.8834
2025-06-17,2544.42,2618.42,2454.01,2509.91,117538.4388
2025-06-18,2510.04,2547.96,2465.57,2525.03,95692.0757
2025-06-19,2524.87,2546.83,2485.1,2521.0,46815.0191
2025-06-20,2521.0,2568.66,2366.37,2406.39,81977.4513
2025-06-21,2406.54,2448.35,2215.57,2295.75,80401.104785
2025-06-22,2296.18,2314.2,2112.5,2227.65,167736.1571
2025-06-23,2227.65,2438.02,2188.2,2411.9,124765.488696
2025-06-24,2411.65,2481.99,2376.29,2448.63,85571.9877
2025-06-25,2448.63,2468.62,2389.26,2418.51,67724.587653
2025-06-26,2418.52,2520.13,2394.5,2415.92,65702.2853
2025-06-27,2416.02,2463.22,2382.6,2423.03,52468.7909
2025-06-28,2423.18,2447.97,2405.87,2435.77,21400.390096
2025-06-29,2435.77,2524.85,2411.36,2500.32,38261.543
2025-06-30,2500.42,2523.95,2433.81,2485.26,67323.8724
2025-07-01,2485.41,2500.53,2386.6,2405.09,56898.704996
2025-07-02,2405.09,2618.85,2374.0,2570.33,109328.174896
2025-07-03,2570.33,2635.94,2556.42,2590.99,68721.243
2025-07-04,2591.09,2602.9,2474.74,2507.98,64789.075
2025-07-05,2507.98,2529.69,2487.88,2516.51,17145.4092
2025-07-06,2516.51,2604.82,2503.64,2570.48,34801.4216
2025-07-07,2570.4,2590.69,2512.5,2542.11,43719.556
2025-07-08,2542.22,2628.15,2523.63,2615.15,49146.5104
2025-07-09,2615.23,2795.57,2590.03,2768.54,87385.5444
2025-07-10,2768.54,3002.75,2755.06,2951.51,100402.3071
2025-07-11,2951.52,3040.08,2914.44,2958.28,163787.394436
2025-07-12,2958.17,2980.11,2904.42,2943.26,34291.9141
2025-07-13,2943.26,3020.0,2936.61,2972.09,34908.3164
2025-07-14,2972.09,3082.91,2963.32,3013.96,98240.8086
2025-07-15,3013.97,3144.12,2932.57,3138.06,124078.1251
2025-07-16,3137.63,3423.91,3101.05,3370.96,159404.6786
2025-07-17,3370.95,3523.45,3311.39,3476.8,139982.1362
2025-07-18,3477.09,3673.77,3459.47,3547.0,160649.9401
2025-07-19,3547.11,3608.03,3507.44,3592.34,57891.5143
2025-07-20,3592.34,3824.0,3579.35,3756.76,119011.8108
2025-07-21,3756.56,3857.14,3701.42,3762.07,119354.6069
2025-07-22,3762.08,3798.96,3616.88,3746.26,159211.507
2025-07-23,3746.27,3764.3,3527.0,3628.12,146609.1985
2025-07-24,3628.17,3770.78,3506.14,3706.79,148538.9185
2025-07-25,3707.06,3746.85,3574.78,3725.13,153656.3725
2025-07-26,3725.13,3794.2,3698.97,3741.72,89221.5592
2025-07-27,3741.73,3879.31,3730.94,3872.34,123854.0011
2025-07-28,3872.34,3940.15,3752.99,3800.0,159356.33833779
2025-07-29,3800.0,3885.7,3716.56,3794.18,139800.1236
2025-07-30,3794.19,3833.52,3677.85,3810.17,141374.0499
2025-07-31,3810.26,3877.6,3685.0,3698.61,166443.5352
2025-08-01,3698.61,3724.43,3430.0,3487.72,274396.2638
2025-08-02,3487.72,3537.49,3367.08,3394.09,141746.6503
2025-08-03,3394.09,3521.91,3354.43,3496.59,78505.8616
2025-08-04,3496.62,3736.86,3490.97,3720.96,112260.2341
2025-08-05,3720.96,3721.45,3545.97,3611.75,115743.9843
2025-08-06,3611.88,3698.51,3564.65,3682.85,71898.229
2025-08-07,3682.85,3927.61,3647.87,3910.82,134713.6472
2025-08-08,3910.81,4070.7,3880.15,4009.97,185466.7122
2025-08-09,4010.0,4325.0,4007.0,4261.6,170128.03190951
2025-08-10,4261.6,4332.05,4161.26,4250.23,121008.7192
2025-08-11,4250.38,4365.0,4167.16,4223.61,174287.595778
2025-08-12,4223.53,4638.88,4218.77,4590.69,182491.263849
2025-08-13,4590.69,4783.78,4564.88,4749.61,203278.6034
2025-08-14,4749.63,4790.35,4453.49,4547.54,305339.0776
2025-08-15,4547.54,4670.11,4368.0,4439.32,261857.7449
2025-08-16,4439.32,4490.33,4373.3,4421.89,124191.836651
2025-08-17,4422.09,4575.14,4395.31,4472.73,174485.9701
2025-08-18,4472.74,4482.21,4226.07,4313.61,220294.4845
2025-08-19,4313.6,4354.99,4067.88,4075.97,261884.4844
2025-08-20,4075.97,4377.64,4063.48,4335.67,314618.3528
2025-08-21,4335.67,4340.03,4204.76,4225.46,140568.5866
2025-08-22,4225.46,4887.98,4208.12,4830.96,226302.698724
2025-08-23,4831.05,4831.05,4662.51,4778.34,144906.0494
2025-08-24,4778.35,4956.83,4710.0,4779.9,198124.691974
2025-08-25,4779.91,4797.8,4335.71,4376.74,296006.1458
2025-08-26,4376.75,4634.0,4311.65,4600.77,339354.59118779
2025-08-27,4600.77,4663.88,4481.93,4506.79,242726.0615
2025-08-28,4506.79,4634.01,4429.36,4511.88,161210.248247
2025-08-29,4511.84,4516.66,4265.63,4360.94,280494.1491
2025-08-30,4360.94,4415.52,4257.06,4374.12,150861.3101
2025-08-31,4374.12,4498.76,4373.18,4392.65,158647.8109
2025-09-01,4392.63,4491.36,4211.47,4314.27,226647.4748
2025-09-02,4314.27,4416.38,4258.21,4326.13,215689.0442
2025-09-03,4326.17,4490.4,4283.46,4450.57,187533.1025
2025-09-04,4450.57,4482.85,4265.53,4298.03,257144.4156
2025-09-05,4298.03,4492.5,4256.55,4307.58,322441.839176
2025-09-06,4307.67,4328.69,4237.28,4273.25,140791.0921
2025-09-07,4273.36,4335.97,4270.74,4305.88,137079.9188
2025-09-08,4305.88,4383.79,4279.19,4306.38,301227.239364
2025-09-09,4306.38,4381.04,4277.04,4309.97,321329.106582
2025-09-10,4309.97,4452.93,4285.23,4349.23,336556.2555
2025-09-11,4349.24,4481.42,4339.12,4459.22,302058.5823
2025-09-12,4459.23,4747.91,4450.65,4712.18,365527.8561
2025-09-13,4712.19,4766.98,4606.25,4667.06,253428.0827
2025-09-14,4667.02,4692.28,4578.02,4604.79,233487.2808
2025-09-15,4604.58,4670.0,4466.07,4523.42,283746.85262
2025-09-16,4523.42,4538.11,4424.34,4501.03,217797.571484
2025-09-17,4501.04,4616.68,4420.0,4590.26,311850.2739
2025-09-18,4590.26,4644.39,4553.08,4587.52,243818.5706
2025-09-19,4587.53,4620.56,4435.99,4468.87,213128.0131
2025-09-20,4468.87,4508.77,4455.09,4480.51,107050.584
2025-09-21,4480.52,4498.0,4443.36,4445.4,115510.9626
2025-09-22,4445.41,4456.2,4067.0,4199.17,429380.6205
2025-09-23,4199.18,4228.98,4115.06,4164.91,238912.4473
2025-09-24,4164.91,4207.0,4075.42,4152.76,219611.814696
2025-09-25,4152.77,4161.23,3824.02,3874.41,540474.5199
2025-09-26,3874.41,4068.61,3868.0,4032.27,381544.0327
2025-09-27,4032.28,4038.8,3973.38,4018.51,131911.9692
2025-09-28,4018.52,4144.81,3966.34,4142.4,172512.2879
2025-09-29,4142.25,4236.0,4082.77,4215.43,244994.2108
2025-09-30,4215.44,4245.27,4092.95,4144.95,283091.6562
2025-10-01,4144.95,4355.16,4123.49,4348.11,278195.3967
2025-10-02,4348.11,4517.11,4332.85,4484.58,371200.025
2025-10-03,4484.58,4592.17,4428.15,4512.82,347744.1922
2025-10-04,4512.97,4517.59,4440.64,4487.35,148609.5123
2025-10-05,4487.36,4618.03,4467.25,4514.31,303234.8007
2025-10-06,4514.31,4736.13,4488.55,4683.46,323455.523
2025-10-07,4683.47,4755.0,4431.57,4447.8,419477.641
2025-10-08,4447.79,4557.56,4411.85,4526.14,324851.2683
2025-10-09,4526.14,4531.15,4265.74,4368.14,366946.4553
2025-10-10,4368.14,4393.6,3394.0,3829.06,533554.021285
2025-10-11,3829.15,3878.37,3644.11,3746.35,543490.3231
2025-10-12,3746.76,4198.51,3694.93,4152.06,485106.0622
2025-10-13,4152.07,4291.59,4044.35,4241.21,437379.2448
2025-10-14,4241.2,4263.45,3888.73,4125.25,450889.1950741
2025-10-15,4125.21,4216.66,3927.08,3985.56,359792.41237634
2025-10-16,3985.56,4086.11,3825.74,3894.61,322346.4634
2025-10-17,3894.61,3950.48,3674.44,3831.48,301825.48299708
2025-10-18,3831.49,3927.58,3819.27,3889.11,108528.524
2025-10-19,3889.11,4031.06,3825.0,3982.68,149464.344
2025-10-20,3982.68,4085.34,3908.78,3979.21,168344.2089
2025-10-21,3979.21,4109.87,3840.41,3873.06,231205.4179
2025-10-22,3873.05,3889.42,3711.0,3805.4,189661.1267
2025-10-23,3805.4,3935.0,3796.67,3857.1,148097.6004
2025-10-24,3857.1,4027.12,3845.95,3934.57,158099.0646
2025-10-25,3934.57,3968.95,3912.36,3953.9,68930.2021
2025-10-26,3953.91,4178.79,3918.85,4158.16,179230.80586868
2025-10-27,4158.17,4253.53,4094.76,4120.76,206217.2974
2025-10-28,4120.73,4175.49,3931.54,3979.74,185280.356842
2025-10-29,3979.75,4037.41,3839.38,3903.06,160790.0763
2025-10-30,3903.06,3948.76,3679.61,3804.6,190299.3716
2025-10-31,3804.66,3905.3,3796.75,3848.07,159729.1952
2025-11-01,3848.08,3909.2,3831.09,3873.69,82349.5886
2025-11-02,3873.7,3917.76,3838.68,3906.56,105620.4185
2025-11-03,3906.57,3913.87,3558.57,3603.92,261134.75662899
2025-11-04,3603.92,3654.39,3056.88,3286.53,522641.42583908
2025-11-05,3286.53,3480.87,3166.6,3424.82,212330.9863
2025-11-06,3424.79,3456.39,3246.0,3315.15,181709.2207
2025-11-07,3315.15,3473.12,3194.25,3435.89,208421.98979843
2025-11-08,3435.89,3487.13,3355.99,3401.4,147832.6213
2025-11-09,3401.42,3624.05,3358.95,3583.45,148006.6987
2025-11-10,3583.45,3658.84,3506.94,3567.82,184634.383
2025-11-11,3567.83,3649.24,3405.2,3417.72,192322.0626
2025-11-12,3417.72,3588.66,3371.76,3414.85,194384.3316
2025-11-13,3414.85,3565.24,3153.93,3231.99,265898.2251
2025-11-14,3232.0,3256.84,3069.52,3112.64,244351.964862
2025-11-15,3112.65,3231.14,3110.84,3167.78,127607.4719
2025-11-16,3167.78,3249.02,3004.17,3095.5,152303.8203
2025-11-17,3095.18,3223.22,2959.54,3031.49,226971.0388
2025-11-18,3031.46,3170.0,2946.56,3123.66,217611.0652
2025-11-19,3123.66,3125.59,2873.2,3025.48,260817.2898
2025-11-20,3025.48,3063.47,2790.0,2834.32,217703.4462
2025-11-21,2834.24,2886.47,2623.19,2765.69,241223.64347
2025-11-22,2765.69,2798.91,2704.54,2770.21,111813.6455
2025-11-23,2770.21,2858.19,2768.09,2802.34,126010.9486
2025-11-24,2802.34,2986.55,2763.21,2953.42,144695.4728
2025-11-25,2953.42,2980.41,2857.01,2959.65,99588.6609
2025-11-26,2959.66,3044.99,2888.65,3026.61,110947.1299
2025-11-27,3026.61,3071.26,2986.25,3015.48,105838.76519311
2025-11-28,3015.48,3098.64,2994.47,3031.52,117130.7608
2025-11-29,3031.52,3052.65,2962.0,2989.15,88326.3749
2025-11-30,2989.15,3053.04,2974.76,2991.43,76296.7144
2025-12-01,2991.43,2999.98,2719.28,2798.8,189315.3992
2025-12-02,2798.81,3034.05,2782.5,2995.82,159151.3465
2025-12-03,2995.83,3214.86,2985.68,3188.15,174458.7414
2025-12-04,3188.28,3240.0,3066.13,3133.28,135267.17487
2025-12-05,3133.29,3193.15,2983.84,3021.77,137874.1216
2025-12-06,3021.77,3068.99,3012.62,3038.26,61805.6947
2025-12-07,3038.27,3149.76,2911.11,3059.66,108024.66780003
2025-12-08,3059.77,3180.02,3040.71,3124.04,140933.3014
2025-12-09,3124.04,3397.38,3090.93,3318.6,176443.1888
2025-12-10,3318.44,3447.26,3288.53,3324.55,154194.6939
2025-12-11,3324.4,3327.58,3145.2,3237.1,169542.0144
2025-12-12,3237.1,3265.45,3043.42,3084.91,111137.0622
2025-12-13,3084.91,3135.28,3078.81,3114.57,75189.2209
2025-12-14,3114.57,3129.52,3026.42,3063.57,96936.6797
2025-12-15,3063.56,3177.87,2894.92,2964.89,148183.1137
2025-12-16,2964.89,2982.31,2878.19,2962.3,108100.3842
2025-12-17,2962.3,3030.56,2791.06,2833.53,136150.7405
2025-12-18,2833.54,2997.78,2775.53,2828.68,126381.7972
2025-12-19,2828.69,3018.78,2809.09,2979.55,127322.4847
2025-12-20,2979.56,2994.01,2967.07,2977.92,53063.9151
2025-12-21,2977.92,3013.18,2944.07,3002.26,71835.1682
2025-12-22,3002.26,3077.16,2963.71,3009.53,140237.439
2025-12-23,3009.54,3035.64,2901.63,2964.84,166305.3652
2025-12-24,2964.85,2978.16,2888.43,2947.4,148748.9346
2025-12-25,2947.4,2970.91,2891.15,2904.21,133502.9783
2025-12-26,2904.21,2994.34,2894.45,2927.87,142706.0747
2025-12-27,2927.87,2960.75,2917.6,2948.99,58050.3647
2025-12-28,2949.01,2960.88,2925.2,2951.12,96893.2897
